701,213,914,1
701,213,-914,0
702,7173,7875,1
702,7173,15750,0
703,7606,8309,1
703,7606,-8309,0
704,4013,4717,1
704,4013,14151,0
705,3498,4203,1
705,3498,-16812,0
706,6968,7674,1
706,6968,-23022,0
707,5179,5886,1
707,5179,-17658,0
708,2739,3447,1
708,2739,6894,0
709,7442,8151,1
709,7442,-24453,0
710,3615,4325,1
710,3615,12975,0
711,542,1253,1
711,542,-1253,0
712,5552,6264,1
712,5552,-12528,0
713,5406,6119,1
713,5406,-24476,0
714,8316,9030,1
714,8316,-9030,0
715,8685,9400,1
715,8685,47000,0
716,3896,4612,1
716,3896,-4612,0
717,5532,6249,1
717,5532,0,0
718,1879,2597,1
718,1879,-10388,0
719,7581,8300,1
719,7581,-8300,0
720,3675,4395,1
720,3675,0,0
721,5256,5977,1
721,5256,0,0
722,5682,6404,1
722,5682,25616,0
723,8472,9195,1
723,8472,-36780,0
724,3434,4158,1
724,3434,12474,0
725,7837,8562,1
725,7837,25686,0
726,8149,8875,1
726,8149,26625,0
727,8968,9695,1
727,8968,38780,0
728,4079,4807,1
728,4079,19228,0
729,96,825,1
729,96,4125,0
730,3606,4336,1
730,3606,8672,0
731,2380,3111,1
731,2380,-12444,0
732,1927,2659,1
732,1927,0,0
733,8679,9412,1
733,8679,-37648,0
734,6500,7234,1
734,6500,-21702,0
735,6861,7596,1
735,6861,37980,0
736,7554,8290,1
736,7554,-8290,0
737,6267,7004,1
737,6267,-28016,0
738,2603,3341,1
738,2603,-10023,0
739,6969,7708,1
739,6969,0,0
740,4841,5581,1
740,4841,22324,0
741,4649,5390,1
741,4649,-10780,0
742,4475,5217,1
742,4475,15651,0
743,4105,4848,1
743,4105,-9696,0
744,3574,4318,1
744,3574,-4318,0
745,981,1726,1
745,981,-1726,0
746,5227,5973,1
746,5227,-23892,0
747,4899,5646,1
747,4899,-16938,0
748,6309,7057,1
748,6309,-7057,0
749,2456,3205,1
749,2456,9615,0
750,1099,1849,1
750,1099,9245,0
751,4440,5191,1
751,4440,10382,0
752,6573,7325,1
752,6573,36625,0
753,4034,4787,1
753,4034,-9574,0
754,2677,3431,1
754,2677,13724,0
755,9789,10544,1
755,9789,-31632,0
756,6499,7255,1
756,6499,14510,0
757,2582,3339,1
757,2582,6678,0
758,103,861,1
758,103,-1722,0
759,3347,4106,1
759,3347,20530,0
760,5115,5875,1
760,5115,-5875,0
761,6581,7342,1
761,6581,22026,0
762,2415,3177,1
762,2415,-3177,0
763,7304,8067,1
763,7304,-24201,0
764,5401,6165,1
764,5401,-24660,0
765,7880,8645,1
765,7880,-8645,0
766,6766,7532,1
766,6766,-30128,0
767,7271,8038,1
767,7271,24114,0
768,5751,6519,1
768,5751,19557,0
769,2649,3418,1
769,2649,0,0
770,9567,10337,1
770,9567,-10337,0
771,5654,6425,1
771,5654,12850,0
772,6363,7135,1
772,6363,-28540,0
773,7800,8573,1
773,7800,-17146,0
774,254,1028,1
774,254,-2056,0
775,3396,4171,1
775,3396,-8342,0
776,2297,3073,1
776,2297,-12292,0
777,2031,2808,1
777,2031,-11232,0
778,322,1100,1
778,322,-2200,0
779,8462,9241,1
779,8462,27723,0
780,5418,6198,1
780,5418,-12396,0
781,7693,8474,1
781,7693,-33896,0
782,8307,9089,1
782,8307,0,0
783,8007,8790,1
783,8007,-35160,0
784,1173,1957,1
784,1173,9785,0
785,867,1652,1
785,867,-6608,0
786,4320,5106,1
786,4320,20424,0
787,9473,10260,1
787,9473,-30780,0
788,8608,9396,1
788,8608,18792,0
789,6890,7679,1
789,6890,-15358,0
790,9623,10413,1
790,9623,-41652,0
791,6750,7541,1
791,6750,-7541,0
792,9300,10092,1
792,9300,40368,0
793,4316,5109,1
793,4316,10218,0
794,4515,5309,1
794,4515,15927,0
795,4456,5251,1
795,4456,21004,0
796,102,898,1
796,102,2694,0
797,6590,7387,1
797,6590,22161,0
798,8495,9293,1
798,8495,37172,0
799,3629,4428,1
799,3629,-13284,0
800,2916,3716,1
800,2916,11148,0
801,3511,4312,1
801,3511,-17248,0
802,131,933,1
802,131,0,0
803,2691,3494,1
803,2691,17470,0
804,4053,4857,1
804,4053,9714,0
805,3296,4101,1
805,3296,-4101,0
806,4003,4809,1
806,4003,-4809,0
807,3844,4651,1
807,3844,-4651,0
808,1885,2693,1
808,1885,10772,0
809,6398,7207,1
809,6398,-14414,0
810,1756,2566,1
810,1756,12830,0
811,9998,10809,1
811,9998,32427,0
812,7635,8447,1
812,7635,-25341,0
813,6140,6953,1
813,6140,-6953,0
814,7267,8081,1
814,7267,-8081,0
815,2723,3538,1
815,2723,14152,0
816,4543,5359,1
816,4543,-5359,0
817,6255,7072,1
817,6255,-21216,0
818,3072,3890,1
818,3072,-15560,0
819,3209,4028,1
819,3209,0,0
820,6743,7563,1
820,6743,15126,0
821,6141,6962,1
821,6141,0,0
822,402,1224,1
822,402,-2448,0
823,4371,5194,1
823,4371,15582,0
824,5745,6569,1
824,5745,26276,0
825,9407,10232,1
825,9407,20464,0
826,238,1064,1
826,238,-3192,0
827,3635,4462,1
827,3635,17848,0
828,5978,6806,1
828,5978,-6806,0
829,9908,10737,1
829,9908,-21474,0
830,7348,8178,1
830,7348,-24534,0
831,2689,3520,1
831,2689,-7040,0
832,9412,10244,1
832,9412,0,0
833,6411,7244,1
833,6411,-7244,0
834,1962,2796,1
834,1962,-8388,0
835,8203,9038,1
835,8203,-9038,0
836,4261,5097,1
836,4261,10194,0
837,7721,8558,1
837,7721,0,0
838,3889,4727,1
838,3889,-9454,0
839,6389,7228,1
839,6389,-7228,0
840,662,1502,1
840,662,-3004,0
841,957,1798,1
841,957,-5394,0
842,1310,2152,1
842,1310,4304,0
843,1401,2244,1
843,1401,-2244,0
844,2569,3413,1
844,2569,-6826,0
845,1433,2278,1
845,1433,0,0
846,7833,8679,1
846,7833,-8679,0
847,6459,7306,1
847,6459,-14612,0
848,3169,4017,1
848,3169,-4017,0
849,2368,3217,1
849,2368,9651,0
850,6170,7020,1
850,6170,35100,0
851,9185,10036,1
851,9185,0,0
852,7073,7925,1
852,7073,-7925,0
853,5571,6424,1
853,5571,0,0
854,7834,8688,1
854,7834,-17376,0
855,6622,7477,1
855,6622,22431,0
856,3374,4230,1
856,3374,16920,0
857,5891,6748,1
857,5891,0,0
858,6501,7359,1
858,6501,-29436,0
859,3690,4549,1
859,3690,9098,0
860,8177,9037,1
860,8177,-9037,0
861,403,1264,1
861,403,-5056,0
862,4166,5028,1
862,4166,-15084,0
863,3351,4214,1
863,3351,16856,0
864,9630,10494,1
864,9630,20988,0
865,415,1280,1
865,415,6400,0
866,2025,2891,1
866,2025,8673,0
867,7321,8188,1
867,7321,32752,0
868,6194,7062,1
868,6194,-28248,0
869,3945,4814,1
869,3945,19256,0
870,160,1030,1
870,160,5150,0
871,1132,2003,1
871,1132,4006,0
872,3954,4826,1
872,3954,14478,0
873,9854,10727,1
873,9854,21454,0
874,29,903,1
874,29,-1806,0
875,8245,9120,1
875,8245,27360,0
876,9677,10553,1
876,9677,52765,0
877,9002,9879,1
877,9002,29637,0
878,9217,10095,1
878,9217,-10095,0
879,9371,10250,1
879,9371,-10250,0
880,9964,10844,1
880,9964,-32532,0
881,1780,2661,1
881,1780,-5322,0
882,7930,8812,1
882,7930,26436,0
883,9055,9938,1
883,9055,0,0
884,5109,5993,1
884,5109,-17979,0
885,4399,5284,1
885,4399,-21136,0
886,7799,8685,1
886,7799,-34740,0
887,2447,3334,1
887,2447,16670,0
888,7727,8615,1
888,7727,-34460,0
889,7211,8100,1
889,7211,-16200,0
890,525,1415,1
890,525,-2830,0
891,4379,5270,1
891,4379,10540,0
892,580,1472,1
892,580,2944,0
893,6676,7569,1
893,6676,-22707,0
894,3000,3894,1
894,3000,19470,0
895,8006,8901,1
895,8006,44505,0
896,2259,3155,1
896,2259,-12620,0
897,8530,9427,1
897,8530,0,0
898,5738,6636,1
898,5738,33180,0
899,3810,4709,1
899,3810,9418,0
900,6193,7093,1
900,6193,0,0
901,6868,7769,1
901,6868,-23307,0
902,5218,6120,1
902,5218,24480,0
903,7667,8570,1
903,7667,17140,0
904,545,1449,1
904,545,0,0
905,9639,10544,1
905,9639,31632,0
906,7422,8328,1
906,7422,24984,0
907,7321,8228,1
907,7321,16456,0
908,9978,10886,1
908,9978,54430,0
909,3502,4411,1
909,3502,-13233,0
910,7731,8641,1
910,7731,17282,0
911,5142,6053,1
911,5142,24212,0
912,4327,5239,1
912,4327,15717,0
913,5748,6661,1
913,5748,19983,0
914,530,1444,1
914,530,0,0
915,5442,6357,1
915,5442,-6357,0
916,4194,5110,1
916,4194,15330,0
917,1410,2327,1
917,1410,4654,0
918,1505,2423,1
918,1505,-9692,0
919,6498,7417,1
919,6498,22251,0
920,4980,5900,1
920,4980,11800,0
921,688,1609,1
921,688,-3218,0
922,977,1899,1
922,977,-7596,0
923,1964,2887,1
923,1964,5774,0
924,7326,8250,1
924,7326,16500,0
925,6201,7126,1
925,6201,-28504,0
926,283,1209,1
926,283,-3627,0
927,6675,7602,1
927,6675,-22806,0
928,4006,4934,1
928,4006,-14802,0
929,4583,5512,1
929,4583,0,0
930,7035,7965,1
930,7035,-23895,0
931,6957,7888,1
931,6957,39440,0
932,866,1798,1
932,866,7192,0
933,5557,6490,1
933,5557,32450,0
934,5613,6547,1
934,5613,-13094,0
935,3297,4232,1
935,3297,-16928,0
936,1817,2753,1
936,1817,13765,0
937,1418,2355,1
937,1418,7065,0
938,5041,5979,1
938,5041,-5979,0
939,4445,5384,1
939,4445,0,0
940,8077,9017,1
940,8077,-9017,0
941,4437,5378,1
941,4437,10756,0
942,2709,3651,1
942,2709,-14604,0
943,3844,4787,1
943,3844,14361,0
944,3659,4603,1
944,3659,-9206,0
945,5385,6330,1
945,5385,-25320,0
946,2258,3204,1
946,2258,-3204,0
947,6137,7084,1
947,6137,-28336,0
948,7667,8615,1
948,7667,-8615,0
949,2512,3461,1
949,2512,-10383,0
950,654,1604,1
950,654,-6416,0
951,8069,9020,1
951,8069,0,0
952,1284,2236,1
952,1284,0,0
953,2322,3275,1
953,2322,13100,0
954,7749,8703,1
954,7749,17406,0
955,8094,9049,1
955,8094,27147,0
956,9454,10410,1
956,9454,31230,0
957,8963,9920,1
957,8963,-39680,0
958,9190,10148,1
958,9190,20296,0
959,5714,6673,1
959,5714,-20019,0
960,7756,8716,1
960,7756,-8716,0
961,3232,4193,1
961,3232,8386,0
962,2077,3039,1
962,2077,12156,0
963,601,1564,1
963,601,-3128,0
964,4524,5488,1
964,4524,-16464,0
965,8218,9183,1
965,8218,0,0
966,1612,2578,1
966,1612,12890,0
967,9423,10390,1
967,9423,31170,0
968,8708,9676,1
968,8708,19352,0
969,625,1594,1
969,625,7970,0
970,3469,4439,1
970,3469,-13317,0
971,2633,3604,1
971,2633,10812,0
972,3202,4174,1
972,3202,12522,0
973,3562,4535,1
973,3562,-18140,0
974,4813,5787,1
974,4813,-17361,0
975,427,1402,1
975,427,2804,0
976,889,1865,1
976,889,-3730,0
977,3636,4613,1
977,3636,-13839,0
978,5961,6939,1
978,5961,13878,0
979,2135,3114,1
979,2135,-9342,0
980,7224,8204,1
980,7224,-32816,0
981,7735,8716,1
981,7735,17432,0
982,5358,6340,1
982,5358,-12680,0
983,22,1005,1
983,22,2010,0
984,3969,4953,1
984,3969,-19812,0
985,6151,7136,1
985,6151,0,0
986,4812,5798,1
986,4812,17394,0
987,3564,4551,1
987,3564,13653,0
988,5492,6480,1
988,5492,32400,0
989,9610,10599,1
989,9610,31797,0
990,2375,3365,1
990,2375,16825,0
991,1408,2399,1
991,1408,-2399,0
992,3209,4201,1
992,3209,-16804,0
993,8284,9277,1
993,8284,27831,0
994,3305,4299,1
994,3305,21495,0
995,891,1886,1
995,891,-7544,0
996,5710,6706,1
996,5710,13412,0
997,8347,9344,1
997,8347,-37376,0
998,993,1991,1
998,993,-7964,0
999,5957,6956,1
999,5957,13912,0
1000,5982,6982,1
1000,5982,13964,0
1001,9628,10629,1
1001,9628,-31887,0
1002,3255,4257,1
1002,3255,0,0
1003,4892,5895,1
1003,4892,-23580,0
1004,7081,8085,1
1004,7081,40425,0
1005,5875,6880,1
1005,5875,27520,0
1006,1207,2213,1
1006,1207,8852,0
1007,9118,10125,1
1007,9118,-20250,0
1008,5727,6735,1
1008,5727,26940,0
1009,7312,8321,1
1009,7312,-33284,0
1010,6027,7037,1
1010,6027,35185,0
1011,1762,2773,1
1011,1762,5546,0
1012,8726,9738,1
1012,8726,-19476,0
1013,3627,4640,1
1013,3627,0,0
1014,5152,6166,1
1014,5152,-24664,0
1015,9549,10564,1
1015,9549,52820,0
1016,3336,4352,1
1016,3336,17408,0
1017,1021,2038,1
1017,1021,-2038,0
1018,3030,4048,1
1018,3030,20240,0
1019,2718,3737,1
1019,2718,-7474,0
1020,5856,6876,1
1020,5856,-13752,0
1021,9704,10725,1
1021,9704,32175,0
1022,7142,8164,1
1022,7142,16328,0
1023,2619,3642,1
1023,2619,0,0
1024,2602,3626,1
1024,2602,-14504,0
1025,3277,4302,1
1025,3277,12906,0
1026,4374,5400,1
1026,4374,0,0
1027,1788,2815,1
1027,1788,-8445,0
1028,4776,5804,1
1028,4776,0,0
1029,9515,10544,1
1029,9515,-10544,0
1030,4907,5937,1
1030,4907,11874,0
1031,1320,2351,1
1031,1320,11755,0
1032,2532,3564,1
1032,2532,-10692,0
1033,6969,8002,1
1033,6969,-24006,0
1034,8587,9621,1
1034,8587,48105,0
1035,4361,5396,1
1035,4361,10792,0
1036,883,1919,1
1036,883,-1919,0
1037,9633,10670,1
1037,9633,-42680,0
1038,1726,2764,1
1038,1726,11056,0
1039,2693,3732,1
1039,2693,7464,0
1040,1332,2372,1
1040,1332,4744,0
1041,1352,2393,1
1041,1352,-2393,0
1042,8534,9576,1
1042,8534,-19152,0
1043,8566,9609,1
1043,8566,-19218,0
1044,1197,2241,1
1044,1197,6723,0
1045,7550,8595,1
1045,7550,-17190,0
1046,7827,8873,1
1046,7827,0,0
1047,1517,2564,1
1047,1517,-10256,0
1048,9535,10583,1
1048,9535,-21166,0
1049,7265,8314,1
1049,7265,-16628,0
1050,6606,7656,1
1050,6606,22968,0
1051,521,1572,1
1051,521,4716,0
1052,7114,8166,1
1052,7114,32664,0
1053,9463,10516,1
1053,9463,31548,0
1054,669,1723,1
1054,669,-5169,0
1055,8222,9277,1
1055,8222,-37108,0
1056,199,1255,1
1056,199,-2510,0
1057,836,1893,1
1057,836,3786,0
1058,7376,8434,1
1058,7376,-25302,0
1059,7320,8379,1
1059,7320,25137,0
1060,3696,4756,1
1060,3696,9512,0
1061,900,1961,1
1061,900,5883,0
1062,7669,8731,1
1062,7669,-17462,0
1063,6072,7135,1
1063,6072,28540,0
1064,3716,4780,1
1064,3716,-19120,0
1065,9242,10307,1
1065,9242,-30921,0
1066,593,1659,1
1066,593,0,0
1067,9195,10262,1
1067,9195,-41048,0
1068,9894,10962,1
1068,9894,-32886,0
1069,6362,7431,1
1069,6362,0,0
1070,4794,5864,1
1070,4794,0,0
1071,3348,4419,1
1071,3348,8838,0
1072,6683,7755,1
1072,6683,38775,0
1073,2907,3980,1
1073,2907,15920,0
1074,5415,6489,1
1074,5415,-6489,0
1075,5272,6347,1
1075,5272,-25388,0
1076,7162,8238,1
1076,7162,16476,0
1077,1914,2991,1
1077,1914,0,0
1078,5777,6855,1
1078,5777,-20565,0
1079,7425,8504,1
1079,7425,-17008,0
1080,6955,8035,1
1080,6955,16070,0
1081,5692,6773,1
1081,5692,27092,0
1082,4024,5106,1
1082,4024,10212,0
1083,3489,4572,1
1083,3489,-4572,0
1084,8874,9958,1
1084,8874,19916,0
1085,3167,4252,1
1085,3167,-12756,0
1086,2879,3965,1
1086,2879,-7930,0
1087,5467,6554,1
1087,5467,19662,0
1088,607,1695,1
1088,607,0,0
1089,892,1981,1
1089,892,9905,0
1090,1990,3080,1
1090,1990,15400,0
1091,1762,2853,1
1091,1762,-5706,0
1092,1982,3074,1
1092,1982,9222,0
1093,4353,5446,1
1093,4353,0,0
1094,6055,7149,1
1094,6055,-7149,0
1095,4196,5291,1
1095,4196,10582,0
1096,1085,2181,1
1096,1085,0,0
1097,7341,8438,1
1097,7341,42190,0
1098,500,1598,1
1098,500,4794,0
1099,7909,9008,1
1099,7909,36032,0
1100,197,1297,1
1100,197,-2594,0
1101,2923,4024,1
1101,2923,0,0
1102,8367,9469,1
1102,8367,-28407,0
1103,780,1883,1
1103,780,5649,0
1104,5686,6790,1
1104,5686,-20370,0
1105,1020,2125,1
1105,1020,8500,0
1106,7433,8539,1
1106,7433,-25617,0
1107,2547,3654,1
1107,2547,7308,0
1108,2534,3642,1
1108,2534,14568,0
1109,4039,5148,1
1109,4039,-5148,0
1110,2044,3154,1
1110,2044,9462,0
1111,9226,10337,1
1111,9226,20674,0
1112,8640,9752,1
1112,8640,19504,0
1113,5517,6630,1
1113,5517,19890,0
1114,2710,3824,1
1114,2710,-15296,0
1115,6614,7729,1
1115,6614,-30916,0
1116,3205,4321,1
1116,3205,8642,0
1117,6452,7569,1
1117,6452,37845,0
1118,8481,9599,1
1118,8481,-28797,0
1119,2455,3574,1
1119,2455,7148,0
1120,3767,4887,1
1120,3767,14661,0
1121,4007,5128,1
1121,4007,-5128,0
1122,5457,6579,1
1122,5457,-19737,0
1123,7719,8842,1
1123,7719,26526,0
1124,8247,9371,1
1124,8247,-9371,0
1125,5768,6893,1
1125,5768,-27572,0
1126,3414,4540,1
1126,3414,9080,0
1127,9696,10823,1
1127,9696,-10823,0
1128,4009,5137,1
1128,4009,-5137,0
1129,375,1504,1
1129,375,4512,0
1130,9203,10333,1
1130,9203,0,0
1131,1114,2245,1
1131,1114,0,0
1132,8590,9722,1
1132,8590,-38888,0
1133,1749,2882,1
1133,1749,0,0
1134,520,1654,1
1134,520,-4962,0
1135,4379,5514,1
1135,4379,-22056,0
1136,4728,5864,1
1136,4728,-11728,0
1137,4560,5697,1
1137,4560,-17091,0
1138,6326,7464,1
1138,6326,-7464,0
1139,4638,5777,1
1139,4638,11554,0
1140,9806,10946,1
1140,9806,32838,0
1141,3311,4452,1
1141,3311,17808,0
1142,5747,6889,1
1142,5747,0,0
1143,5465,6608,1
1143,5465,-19824,0
1144,4524,5668,1
1144,4524,-5668,0
1145,3529,4674,1
1145,3529,14022,0
1146,9211,10357,1
1146,9211,-10357,0
1147,8813,9960,1
1147,8813,-29880,0
1148,4871,6019,1
1148,4871,-24076,0
1149,2564,3713,1
1149,2564,14852,0
1150,7820,8970,1
1150,7820,0,0
1151,4831,5982,1
1151,4831,17946,0
1152,3231,4383,1
1152,3231,17532,0
1153,7730,8883,1
1153,7730,0,0
1154,4639,5793,1
1154,4639,-11586,0
1155,4990,6145,1
1155,4990,0,0
1156,1973,3129,1
1156,1973,0,0
1157,1039,2196,1
1157,1039,0,0
1158,3644,4802,1
1158,3644,24010,0
1159,3185,4344,1
1159,3185,8688,0
1160,3128,4288,1
1160,3128,-8576,0
1161,3118,4279,1
1161,3118,8558,0
1162,6355,7517,1
1162,6355,-30068,0
1163,1200,2363,1
1163,1200,-2363,0
1164,3960,5124,1
1164,3960,0,0
1165,1824,2989,1
1165,1824,-2989,0
1166,2183,3349,1
1166,2183,16745,0
1167,6034,7201,1
1167,6034,-21603,0
1168,3255,4423,1
1168,3255,-4423,0
1169,5592,6761,1
1169,5592,20283,0
1170,5107,6277,1
1170,5107,18831,0
1171,7657,8828,1
1171,7657,-8828,0
1172,118,1290,1
1172,118,6450,0
1173,2589,3762,1
1173,2589,11286,0
1174,3624,4798,1
1174,3624,9596,0
1175,6190,7365,1
1175,6190,-22095,0
1176,6377,7553,1
1176,6377,30212,0
1177,4173,5350,1
1177,4173,10700,0
1178,6508,7686,1
1178,6508,-30744,0
1179,6647,7826,1
1179,6647,31304,0
1180,637,1817,1
1180,637,-3634,0
1181,1203,2384,1
1181,1203,-9536,0
1182,2649,3831,1
1182,2649,0,0
1183,6766,7949,1
1183,6766,-15898,0
1184,4007,5191,1
1184,4007,15573,0
1185,7131,8316,1
1185,7131,41580,0
1186,5581,6767,1
1186,5581,-27068,0
1187,1418,2605,1
1187,1418,-5210,0
1188,7355,8543,1
1188,7355,-8543,0
1189,4894,6083,1
1189,4894,-18249,0
1190,9321,10511,1
1190,9321,-21022,0
1191,8257,9448,1
1191,8257,0,0
1192,5110,6302,1
1192,5110,31510,0
1193,9029,10222,1
1193,9029,20444,0
1194,1261,2455,1
1194,1261,-7365,0
1195,108,1303,1
1195,108,2606,0
1196,8881,10077,1
1196,8881,0,0
1197,322,1519,1
1197,322,0,0
1198,9760,10958,1
1198,9760,0,0
1199,3396,4595,1
1199,3396,13785,0
1200,8068,9268,1
1200,8068,27804,0
1201,2899,4100,1
1201,2899,8200,0
1202,2672,3874,1
1202,2672,-3874,0
1203,9025,10228,1
1203,9025,-20456,0
1204,3542,4746,1
1204,3542,-18984,0
1205,8585,9790,1
1205,8585,-39160,0
1206,7459,8665,1
1206,7459,34660,0
1207,8876,10083,1
1207,8876,0,0
1208,3471,4679,1
1208,3471,9358,0
1209,6812,8021,1
1209,6812,-16042,0
1210,5583,6793,1
1210,5583,33965,0
1211,3909,5120,1
1211,3909,-15360,0
1212,213,1425,1
1212,213,7125,0
1213,8667,9880,1
1213,8667,0,0
1214,5802,7016,1
1214,5802,28064,0
1215,5577,6792,1
1215,5577,27168,0
1216,5379,6595,1
1216,5379,19785,0
1217,4131,5348,1
1217,4131,-16044,0
1218,379,1597,1
1218,379,-4791,0
1219,1958,3177,1
1219,1958,-9531,0
1220,232,1452,1
1220,232,-2904,0
1221,8995,10216,1
1221,8995,20432,0
1222,2193,3415,1
1222,2193,-6830,0
1223,6827,8050,1
1223,6827,-8050,0
1224,1188,2412,1
1224,1188,9648,0
1225,9749,10974,1
1225,9749,54870,0
1226,2828,4054,1
1226,2828,-4054,0
1227,3577,4804,1
1227,3577,14412,0
1228,4159,5387,1
1228,4159,-16161,0
1229,5359,6588,1
1229,5359,0,0
1230,9651,10881,1
1230,9651,21762,0
1231,7320,8551,1
1231,7320,0,0
1232,7830,9062,1
1232,7830,0,0
1233,5133,6366,1
1233,5133,12732,0
1234,6621,7855,1
1234,6621,23565,0
1235,4630,5865,1
1235,4630,-11730,0
1236,7163,8399,1
1236,7163,41995,0
1237,3260,4497,1
1237,3260,-13491,0
1238,822,2060,1
1238,822,-8240,0
1239,3870,5109,1
1239,3870,-10218,0
1240,3298,4538,1
1240,3298,22690,0
1241,199,1440,1
1241,199,-4320,0
1242,9945,11187,1
1242,9945,-44748,0
1243,9482,10725,1
1243,9482,-21450,0
1244,1463,2707,1
1244,1463,-8121,0
1245,3307,4552,1
1245,3307,-13656,0
1246,779,2025,1
1246,779,0,0
1247,6144,7391,1
1247,6144,-14782,0
1248,1469,2717,1
1248,1469,5434,0
1249,749,1998,1
1249,749,9990,0
1250,4421,5671,1
1250,4421,0,0
1251,6510,7761,1
1251,6510,-15522,0
1252,1116,2368,1
1252,1116,4736,0
1253,4611,5864,1
1253,4611,-11728,0
1254,9339,10593,1
1254,9339,0,0
1255,4681,5936,1
1255,4681,-23744,0
1256,5421,6677,1
1256,5421,-20031,0
1257,1066,2323,1
1257,1066,6969,0
1258,5790,7048,1
1258,5790,-21144,0
1259,4210,5469,1
1259,4210,21876,0
1260,3387,4647,1
1260,3387,-13941,0
1261,6701,7962,1
1261,6701,-7962,0
1262,4521,5783,1
1262,4521,23132,0
1263,4277,5540,1
1263,4277,27700,0
1264,3587,4851,1
1264,3587,14553,0
1265,7615,8880,1
1265,7615,26640,0
1266,845,2111,1
1266,845,-6333,0
1267,6340,7607,1
1267,6340,-30428,0
1268,8888,10156,1
1268,8888,0,0
1269,6474,7743,1
1269,6474,23229,0
1270,5478,6748,1
1270,5478,-26992,0
1271,3494,4765,1
1271,3494,-19060,0
1272,1902,3174,1
1272,1902,-6348,0
1273,4074,5347,1
1273,4074,-16041,0
1274,8919,10193,1
1274,8919,-40772,0
1275,5376,6651,1
1275,5376,0,0
1276,4043,5319,1
1276,4043,15957,0
1277,9688,10965,1
1277,9688,32895,0
1278,9986,11264,1
1278,9986,-11264,0
1279,7283,8562,1
1279,7283,42810,0
1280,7784,9064,1
1280,7784,36256,0
1281,9647,10928,1
1281,9647,54640,0
1282,6419,7701,1
1282,6419,-30804,0
1283,8787,10070,1
1283,8787,-30210,0
1284,82,1366,1
1284,82,2732,0
1285,4553,5838,1
1285,4553,11676,0
1286,689,1975,1
1286,689,-3950,0
1287,8634,9921,1
1287,8634,0,0
1288,2850,4138,1
1288,2850,20690,0
1289,8517,9806,1
1289,8517,39224,0
1290,3043,4333,1
1290,3043,-4333,0
1291,6822,8113,1
1291,6822,24339,0
1292,9108,10400,1
1292,9108,-41600,0
1293,6869,8162,1
1293,6869,40810,0
1294,5310,6604,1
1294,5310,26416,0
1295,1555,2850,1
1295,1555,0,0
1296,3908,5204,1
1296,3908,20816,0
1297,7151,8448,1
